# step source loss verdict alpha
2765 1 7.2483 SILENCE 0.000
2766 0 1.9655 WEAKEN 0.416
2767 0 1.6126 FREEZE 0.000
2768 0 1.6217 FREEZE 0.000
2769 0 1.4854 WEAKEN 0.310
2770 0 1.2531 WEAKEN 0.796
2771 0 2.0873 FREEZE 0.000
2772 0 2.4560 FREEZE 0.000
2773 0 1.5011 WEAKEN 0.750
2774 0 2.4739 WEAKEN 0.139
2775 0 1.5118 WEAKEN 0.957
2776 0 1.7107 WEAKEN 0.365
2777 0 1.9569 FREEZE 0.000
2778 1 2.5558 FREEZE 0.000
2779 0 2.0914 WEAKEN 0.127
2780 0 1.5409 WEAKEN 0.201
2781 0 1.3798 WEAKEN 0.641
2782 0 1.5676 WEAKEN 0.736
2783 0 1.8034 FREEZE 0.000
2784 0 1.4431 WEAKEN 0.812
2785 0 1.5097 WEAKEN 0.748
2786 1 2.3090 FREEZE 0.000
2787 0 1.5664 WEAKEN 0.400
2788 0 1.4874 WEAKEN 0.516
2789 0 1.6708 WEAKEN 0.013
2790 0 1.7058 FREEZE 0.000
2791 0 1.3938 WEAKEN 0.709
2792 0 1.4937 WEAKEN 0.310
2793 0 1.5335 WEAKEN 0.688
2794 0 1.7517 WEAKEN 0.037
2795 0 1.8941 WEAKEN 0.173
2796 1 2.3016 SCAR 0.000
2797 0 1.5107 WEAKEN 0.656
2798 0 1.8935 WEAKEN 0.366
2799 0 2.0960 FREEZE 0.000
2800 0 1.8453 WEAKEN 0.890
2801 0 1.9590 WEAKEN 0.031
2802 0 1.9191 WEAKEN 0.167
2803 0 1.2626 WEAKEN 0.939
2804 0 2.2049 WEAKEN 0.170
2805 0 1.4240 WEAKEN 0.680
2806 0 1.4010 PASS 1.000
2807 0 1.4661 PASS 1.000
2808 0 1.2899 FREEZE 0.000
2809 0 2.4241 FREEZE 0.000
2810 0 1.5294 FREEZE 0.000
2811 0 1.1072 WEAKEN 0.755
2812 0 1.8656 WEAKEN 0.593
2813 0 1.9317 WEAKEN 0.115
2814 0 2.1258 WEAKEN 0.130
2815 1 2.2145 SILENCE 0.000
2816 0 1.4453 WEAKEN 0.660
2817 0 1.5044 FREEZE 0.000
2818 0 1.4375 WEAKEN 0.391
2819 0 1.3851 WEAKEN 0.961
2820 0 2.4196 FREEZE 0.000
2821 0 1.4570 WEAKEN 0.651
2822 0 2.1075 FREEZE 0.000
2823 0 1.3846 WEAKEN 0.900
2824 0 1.9045 WEAKEN 0.180
2825 1 8.4490 FREEZE 0.000
2826 0 1.4911 WEAKEN 0.500
2827 0 2.1807 WEAKEN 0.259
2828 0 2.5922 FREEZE 0.000
2829 0 1.8468 WEAKEN 0.223
2830 0 2.0091 FREEZE 0.000
2831 0 1.5222 WEAKEN 0.270
2832 0 1.9571 WEAKEN 0.647
2833 0 1.7002 WEAKEN 0.231
2834 0 1.3485 WEAKEN 0.519
2835 0 1.5907 WEAKEN 0.691
2836 0 1.4658 WEAKEN 0.425
2837 0 1.5589 WEAKEN 0.266
2838 0 2.3916 FREEZE 0.000
2839 0 2.0515 FREEZE 0.000
2840 0 2.5763 FREEZE 0.000
2841 0 1.4406 WEAKEN 0.739
2842 0 1.6957 WEAKEN 0.419
2843 0 1.2867 WEAKEN 0.809
2844 0 1.7833 WEAKEN 0.147
2845 0 1.6843 WEAKEN 0.862
2846 0 1.3593 WEAKEN 0.437
2847 0 1.9985 WEAKEN 0.148
2848 0 2.6209 FREEZE 0.000
2849 0 1.7414 WEAKEN 0.325
2850 0 1.3966 PASS 1.000
2851 0 1.4852 WEAKEN 0.918
2852 1 2.5866 FREEZE 0.000
2853 0 1.0729 WEAKEN 0.812
2854 0 1.2246 WEAKEN 0.675
2855 1 7.5844 FREEZE 0.000
2856 0 1.1259 PASS 1.000
2857 0 1.6523 WEAKEN 0.394
2858 1 2.2226 FREEZE 0.000
2859 1 8.8225 FREEZE 0.000
2860 0 1.7275 WEAKEN 0.165
2861 0 1.9096 WEAKEN 0.256
2862 0 1.3140 WEAKEN 0.757
2863 0 1.7159 WEAKEN 0.569
2864 0 1.2938 WEAKEN 0.444
2865 0 1.5730 WEAKEN 0.884
2866 1 8.2241 FREEZE 0.000
2867 0 1.6806 WEAKEN 0.528
2868 0 1.9556 WEAKEN 0.208
2869 0 1.6125 WEAKEN 0.669
2870 0 1.6058 WEAKEN 0.284
2871 0 2.4164 WEAKEN 0.108
2872 0 1.8784 WEAKEN 0.335
2873 0 1.6284 WEAKEN 0.461
2874 0 1.4560 WEAKEN 0.584
2875 0 1.4083 WEAKEN 0.610
2876 0 1.7322 WEAKEN 0.280
2877 0 1.2441 PASS 1.000
2878 0 2.1870 FREEZE 0.000
2879 0 2.1771 FREEZE 0.000
2880 0 1.5718 WEAKEN 0.777
2881 0 1.7935 WEAKEN 0.426
2882 0 1.6519 WEAKEN 0.189
2883 0 1.7186 WEAKEN 0.122
2884 0 1.6621 WEAKEN 0.682
2885 0 1.5952 WEAKEN 0.582
2886 0 1.5601 WEAKEN 0.301
2887 0 1.7044 WEAKEN 0.424
2888 0 1.4690 PASS 1.000
2889 0 1.6843 WEAKEN 0.683
2890 1 2.3971 FREEZE 0.000
2891 0 1.8865 FREEZE 0.000
2892 0 1.6353 WEAKEN 0.847
2893 0 1.6657 WEAKEN 0.655
2894 0 1.8207 WEAKEN 0.304
2895 0 1.4333 WEAKEN 0.735
2896 1 8.1958 FREEZE 0.000
2897 0 1.5941 WEAKEN 0.757
2898 0 1.6233 WEAKEN 0.419
2899 0 1.4609 WEAKEN 0.930
2900 0 1.6618 WEAKEN 0.767
2901 0 1.4054 WEAKEN 0.767
2902 1 2.2123 SCAR 0.000
2903 0 2.1099 WEAKEN 0.538
2904 0 1.3738 WEAKEN 0.524
2905 0 1.8969 FREEZE 0.000
2906 1 2.5330 SCAR 0.000
2907 0 1.7474 WEAKEN 0.454
2908 1 2.8216 FREEZE 0.000
2909 0 1.8576 WEAKEN 0.069
2910 0 1.5789 WEAKEN 0.320
2911 1 7.6413 FREEZE 0.000
2912 0 2.1923 FREEZE 0.000
2913 0 1.5091 WEAKEN 0.676
2914 0 1.6496 WEAKEN 0.876
2915 0 2.1717 WEAKEN 0.266
2916 0 1.9282 FREEZE 0.000
2917 0 2.1745 FREEZE 0.000
2918 0 1.8447 FREEZE 0.000
2919 0 1.1356 WEAKEN 0.545
2920 0 1.3042 FREEZE 0.000
2921 0 1.9285 WEAKEN 0.508
2922 0 1.3686 WEAKEN 0.908
2923 0 1.4329 WEAKEN 0.788
2924 0 1.9003 WEAKEN 0.242
2925 0 1.2935 PASS 1.000
2926 0 1.2932 PASS 1.000
2927 0 2.1955 FREEZE 0.000
2928 0 1.4742 WEAKEN 0.224
2929 0 1.7793 WEAKEN 0.211
2930 1 2.3988 FREEZE 0.000
2931 0 1.3771 WEAKEN 0.637
2932 0 1.2916 WEAKEN 0.805
2933 0 1.3545 WEAKEN 0.922
2934 0 1.3020 WEAKEN 0.674
2935 1 2.3129 SILENCE 0.000
2936 0 1.4733 FREEZE 0.000
2937 0 2.0347 FREEZE 0.000
2938 1 8.6710 FREEZE 0.000
2939 1 2.4891 SCAR 0.000
2940 0 1.8919 WEAKEN 0.281
2941 0 1.2928 PASS 1.000
2942 0 1.5273 WEAKEN 0.515
2943 0 1.5545 WEAKEN 0.404
2944 0 1.4416 PASS 1.000
2945 0 1.9236 WEAKEN 0.319
2946 0 1.5998 WEAKEN 0.209
2947 0 1.8752 WEAKEN 0.661
2948 1 2.0317 FREEZE 0.000
2949 0 1.3440 WEAKEN 0.056
2950 0 1.8137 WEAKEN 0.627
2951 0 1.6837 FREEZE 0.000
2952 0 1.4052 WEAKEN 0.603
2953 0 1.8750 WEAKEN 0.230
2954 0 1.0777 WEAKEN 0.814
2955 0 1.7842 FREEZE 0.000
2956 0 1.2464 WEAKEN 0.711
2957 0 1.8439 FREEZE 0.000
2958 0 1.2465 WEAKEN 0.091
2959 0 1.3900 WEAKEN 0.677
2960 1 8.6684 FREEZE 0.000
2961 0 1.5436 WEAKEN 0.430
2962 0 1.6086 WEAKEN 0.407
2963 0 2.1000 FREEZE 0.000
2964 0 1.8202 WEAKEN 0.266
2965 0 2.5427 FREEZE 0.000
2966 0 1.2265 WEAKEN 0.381
2967 0 2.1787 WEAKEN 0.075
2968 0 1.7191 WEAKEN 0.541
2969 0 1.6084 WEAKEN 0.692
2970 0 1.7972 WEAKEN 0.087
2971 0 2.2305 FREEZE 0.000
2972 0 1.6653 WEAKEN 0.336
2973 0 1.5702 WEAKEN 0.162
2974 0 1.3459 WEAKEN 0.900
2975 0 2.1164 FREEZE 0.000
2976 0 1.5486 WEAKEN 0.612
2977 0 1.6090 WEAKEN 0.527
2978 0 0.9542 WEAKEN 0.536
2979 0 1.3749 FREEZE 0.000
2980 0 1.6322 WEAKEN 0.307
2981 0 1.5078 WEAKEN 0.625
2982 0 1.7751 FREEZE 0.000
2983 0 1.6390 WEAKEN 0.345
2984 0 1.5728 WEAKEN 0.996
2985 0 1.7900 FREEZE 0.000
2986 0 2.1592 WEAKEN 0.147
2987 0 1.5829 WEAKEN 0.065
2988 0 1.4370 WEAKEN 0.381
2989 0 1.7358 WEAKEN 0.451
2990 0 1.8649 FREEZE 0.000
2991 0 1.8365 WEAKEN 0.383
2992 0 1.4143 WEAKEN 0.730
2993 0 1.7234 WEAKEN 0.569
2994 1 2.5436 SCAR 0.000
2995 1 2.3752 FREEZE 0.000
2996 0 1.6248 WEAKEN 0.412
2997 0 1.9835 FREEZE 0.000
2998 0 1.6067 FREEZE 0.000
2999 0 1.9290 FREEZE 0.000
3000 0 1.6479 WEAKEN 0.680
3001 0 1.4823 WEAKEN 0.726
3002 0 1.8709 WEAKEN 0.432
3003 0 1.6187 WEAKEN 0.930
3004 0 1.8676 FREEZE 0.000
3005 0 1.6868 PASS 1.000
3006 0 1.4608 WEAKEN 0.322
3007 0 1.9052 WEAKEN 0.910
3008 1 2.3694 FREEZE 0.000
3009 0 1.6350 WEAKEN 0.426
3010 1 2.5535 FREEZE 0.000
3011 0 1.9663 WEAKEN 0.029
3012 0 1.4455 PASS 1.000
3013 1 2.3455 SCAR 0.000
3014 0 1.9754 WEAKEN 0.438
3015 0 1.9111 WEAKEN 0.036
3016 0 1.4710 WEAKEN 0.882
3017 0 1.2596 WEAKEN 0.574
3018 0 1.2717 WEAKEN 0.549
3019 1 7.9489 FREEZE 0.000
3020 0 1.3762 WEAKEN 0.809
3021 0 1.1529 PASS 1.000
3022 0 1.6538 WEAKEN 0.603
3023 0 0.8497 WEAKEN 0.620
3024 0 1.7657 WEAKEN 0.647
3025 0 1.6924 WEAKEN 0.657
3026 0 1.7130 FREEZE 0.000
3027 0 1.2657 WEAKEN 0.529
3028 0 1.6124 WEAKEN 0.043
3029 0 2.1581 FREEZE 0.000
3030 0 1.8638 WEAKEN 0.760
3031 0 1.6410 WEAKEN 0.729
3032 0 1.2505 WEAKEN 0.316
3033 0 1.7956 WEAKEN 0.489
3034 1 2.1782 FREEZE 0.000
3035 1 2.8329 FREEZE 0.000
3036 0 1.4034 WEAKEN 0.617
3037 0 1.3809 WEAKEN 0.119
3038 0 1.8989 WEAKEN 0.581
3039 0 1.8351 WEAKEN 0.096
3040 0 1.0993 WEAKEN 0.944
3041 0 1.5366 WEAKEN 0.768
3042 1 2.3589 SILENCE 0.000
3043 0 1.9253 WEAKEN 0.674
3044 0 1.5028 WEAKEN 0.188
3045 0 1.9684 FREEZE 0.000
3046 0 1.4477 WEAKEN 0.857
3047 0 1.2472 WEAKEN 0.925
3048 0 1.3907 WEAKEN 0.618
3049 1 2.3617 SCAR 0.000
3050 0 1.5474 WEAKEN 0.164
3051 0 2.0900 SILENCE 0.000
3052 0 1.7450 PASS 1.000
3053 0 1.9330 WEAKEN 0.529
3054 0 2.3032 WEAKEN 0.335
3055 0 1.8187 WEAKEN 0.261
3056 0 1.8797 WEAKEN 0.148
3057 0 1.5961 WEAKEN 0.363
3058 0 1.2951 WEAKEN 0.849
3059 0 1.5204 WEAKEN 0.784
3060 0 1.5174 WEAKEN 0.855
3061 0 1.6099 WEAKEN 0.800
3062 0 1.2534 WEAKEN 0.763
3063 0 1.6173 WEAKEN 0.921
3064 0 1.3417 PASS 1.000
3065 0 0.9981 WEAKEN 0.766
3066 0 1.7449 FREEZE 0.000
3067 0 1.4449 WEAKEN 0.685
3068 0 1.7236 WEAKEN 0.666
3069 1 2.3805 SCAR 0.000
3070 0 1.4556 WEAKEN 0.111
3071 0 1.6112 WEAKEN 0.281
3072 0 1.8261 WEAKEN 0.300
3073 0 1.6575 WEAKEN 0.722
3074 0 1.3564 WEAKEN 0.807
3075 0 2.1213 WEAKEN 0.173
3076 0 1.4377 WEAKEN 0.954
3077 1 3.4135 FREEZE 0.000
3078 0 1.6340 WEAKEN 0.435
3079 1 2.3165 SCAR 0.000
3080 0 2.0985 FREEZE 0.000
3081 0 2.2947 WEAKEN 0.273
3082 0 2.0406 FREEZE 0.000
3083 0 1.7765 WEAKEN 0.665
3084 1 8.6721 FREEZE 0.000
3085 0 1.6871 WEAKEN 0.382
3086 1 2.4008 SCAR 0.000
3087 0 1.2994 WEAKEN 0.603
3088 0 1.8262 WEAKEN 0.571
3089 1 2.2869 FREEZE 0.000
3090 1 7.8277 FREEZE 0.000
3091 0 1.6307 WEAKEN 0.492
3092 0 1.7300 WEAKEN 0.212
3093 0 1.6669 FREEZE 0.000
3094 0 1.4973 WEAKEN 0.154
3095 0 1.9136 FREEZE 0.000
3096 0 1.8107 FREEZE 0.000
3097 0 1.8444 FREEZE 0.000
3098 0 1.5966 WEAKEN 0.217
3099 0 1.8382 WEAKEN 0.213
3100 1 2.4657 SCAR 0.000
3101 0 1.4742 WEAKEN 0.075
3102 0 1.6360 WEAKEN 0.775
3103 0 1.3273 WEAKEN 0.575
3104 0 1.9699 WEAKEN 0.585
3105 0 1.5027 WEAKEN 0.771
3106 1 2.1375 SILENCE 0.000
3107 0 1.1617 WEAKEN 0.827
3108 0 1.4706 WEAKEN 0.447
3109 0 1.2333 PASS 1.000
3110 0 2.0556 FREEZE 0.000
3111 0 1.6347 WEAKEN 0.982
3112 0 1.1620 WEAKEN 0.599
3113 0 1.4691 WEAKEN 0.250
3114 0 1.7314 WEAKEN 0.760
3115 0 2.1016 WEAKEN 0.191
3116 0 1.6641 WEAKEN 0.308
3117 0 1.8495 WEAKEN 0.729
3118 0 1.7367 WEAKEN 0.497
3119 0 1.3743 WEAKEN 0.846
3120 0 1.3584 WEAKEN 0.489
3121 0 1.6713 FREEZE 0.000
3122 0 1.8577 WEAKEN 0.317
3123 0 1.8083 FREEZE 0.000
3124 0 1.6486 WEAKEN 0.701
3125 1 2.2314 SILENCE 0.000
3126 1 2.2980 FREEZE 0.000
3127 0 1.8279 WEAKEN 0.438
3128 0 1.3648 PASS 1.000
3129 0 1.2612 WEAKEN 0.839
3130 0 1.3920 WEAKEN 0.069
3131 0 1.6092 FREEZE 0.000
3132 0 1.3060 WEAKEN 0.827
3133 0 1.9751 FREEZE 0.000
3134 0 1.8955 FREEZE 0.000
3135 0 1.5411 WEAKEN 0.320
3136 0 1.3219 WEAKEN 0.879
3137 0 1.6396 WEAKEN 0.910
3138 0 1.3939 WEAKEN 0.616
3139 0 1.3433 WEAKEN 0.873
3140 0 1.8686 WEAKEN 0.350
3141 0 1.5482 WEAKEN 0.561
3142 0 1.4099 PASS 1.000
3143 0 2.5104 WEAKEN 0.085
3144 0 2.0487 WEAKEN 0.612
3145 0 2.0500 WEAKEN 0.359
3146 0 1.2361 WEAKEN 0.837
3147 0 1.6397 WEAKEN 0.454
3148 1 2.3269 SCAR 0.000
3149 0 1.6747 WEAKEN 0.489
3150 0 1.8347 FREEZE 0.000
3151 0 1.2034 PASS 1.000
3152 0 1.2155 WEAKEN 0.109
3153 0 1.6311 WEAKEN 0.274
3154 0 1.3636 WEAKEN 0.562
3155 0 1.8951 WEAKEN 0.304
3156 0 1.5105 WEAKEN 0.548
3157 0 1.2936 WEAKEN 0.904
3158 0 1.5947 WEAKEN 0.469
3159 0 1.4874 WEAKEN 0.053
3160 0 1.8281 FREEZE 0.000
3161 0 1.9956 FREEZE 0.000
3162 0 1.5161 WEAKEN 0.834
3163 1 2.2771 FREEZE 0.000
3164 0 1.4680 WEAKEN 0.150
3165 0 1.7892 PASS 1.000
3166 0 1.7313 WEAKEN 0.455
3167 0 1.5651 WEAKEN 0.650
3168 0 1.8208 WEAKEN 0.665
3169 0 1.1524 WEAKEN 0.196
3170 0 1.4501 WEAKEN 0.462
3171 0 2.0186 WEAKEN 0.009
3172 0 1.5696 WEAKEN 0.160
3173 0 2.3306 WEAKEN 0.061
3174 0 1.8435 WEAKEN 0.147
3175 0 1.4261 WEAKEN 0.326
3176 0 2.0417 FREEZE 0.000
3177 0 2.0878 WEAKEN 0.117
3178 0 1.4045 WEAKEN 0.148
3179 1 2.2856 FREEZE 0.000
3180 0 1.4400 WEAKEN 0.291
3181 0 1.3194 FREEZE 0.000
3182 1 2.2971 SILENCE 0.000
3183 0 1.4651 WEAKEN 0.567
3184 0 2.0785 WEAKEN 0.304
3185 0 1.4581 WEAKEN 0.816
3186 0 1.2450 WEAKEN 0.692
3187 0 1.6396 WEAKEN 0.938
3188 0 1.3936 WEAKEN 0.477
3189 1 8.3491 FREEZE 0.000
3190 0 1.6273 WEAKEN 0.461
3191 0 1.2944 WEAKEN 0.723
3192 0 1.4797 WEAKEN 0.622
3193 0 1.5981 WEAKEN 0.605
3194 0 1.2638 WEAKEN 0.364
3195 0 1.3840 PASS 1.000
3196 0 1.3527 PASS 1.000
3197 0 1.6710 WEAKEN 0.170
3198 0 1.1690 WEAKEN 0.780
3199 0 1.4512 WEAKEN 0.623
3200 0 1.2326 WEAKEN 0.036
3201 0 1.1410 WEAKEN 0.366
3202 1 2.4483 SCAR 0.000
3203 1 2.4609 FREEZE 0.000
3204 1 2.4952 SCAR 0.000
3205 0 1.8996 WEAKEN 0.643
3206 1 2.2860 SILENCE 0.000
3207 0 1.5759 WEAKEN 0.410
3208 0 1.8357 WEAKEN 0.373
3209 0 1.5169 WEAKEN 0.495
3210 0 1.6272 WEAKEN 0.489
3211 0 1.8641 FREEZE 0.000
3212 0 2.2310 FREEZE 0.000
3213 0 1.8046 WEAKEN 0.589
3214 0 1.3307 PASS 1.000
3215 1 7.0284 SILENCE 0.000
3216 0 1.4479 WEAKEN 0.675
3217 0 1.6457 WEAKEN 0.711
3218 0 1.5987 WEAKEN 0.680
3219 0 1.5349 WEAKEN 0.466
3220 0 1.4986 FREEZE 0.000
3221 0 1.5971 WEAKEN 0.013
3222 0 1.5878 PASS 1.000
3223 0 1.6635 FREEZE 0.000
3224 0 2.0295 WEAKEN 0.152
3225 0 1.7216 WEAKEN 0.149
3226 0 1.3901 WEAKEN 0.522
3227 0 1.5735 WEAKEN 0.694
3228 0 1.2165 WEAKEN 0.978
3229 0 1.5022 WEAKEN 0.274
3230 0 1.5264 WEAKEN 0.310
3231 0 1.4880 WEAKEN 0.459
3232 0 1.5615 WEAKEN 0.917
3233 0 1.8009 WEAKEN 0.038
3234 0 1.5240 WEAKEN 0.649
3235 0 2.0979 FREEZE 0.000
3236 0 1.7668 WEAKEN 0.677
3237 0 2.3771 FREEZE 0.000
3238 0 2.4419 WEAKEN 0.173
3239 0 1.4214 WEAKEN 0.504
3240 0 1.8119 FREEZE 0.000
3241 0 1.8031 WEAKEN 0.036
3242 0 1.4743 WEAKEN 0.438
3243 0 1.4763 WEAKEN 0.332
3244 0 1.8293 FREEZE 0.000
3245 0 1.9283 WEAKEN 0.116
3246 0 2.0165 WEAKEN 0.423
3247 0 1.3383 WEAKEN 0.149
3248 0 1.7606 WEAKEN 0.339
3249 0 1.9361 WEAKEN 0.692
3250 0 1.1156 WEAKEN 0.383
3251 0 1.7441 FREEZE 0.000
3252 0 1.8082 FREEZE 0.000
3253 0 1.7926 WEAKEN 0.262
3254 0 1.2923 PASS 1.000
3255 0 1.3198 WEAKEN 0.691
3256 0 1.8387 WEAKEN 0.834
3257 0 1.3700 WEAKEN 0.525
3258 0 1.9171 WEAKEN 0.380
3259 0 1.6048 WEAKEN 0.920
3260 0 1.4357 WEAKEN 0.830
3261 0 1.5831 WEAKEN 0.688
3262 0 1.4682 WEAKEN 0.047
3263 0 1.6915 FREEZE 0.000
3264 0 1.4362 WEAKEN 0.214
3265 0 1.9251 WEAKEN 0.495
3266 0 1.9541 FREEZE 0.000
3267 0 2.1088 FREEZE 0.000
3268 0 1.3034 WEAKEN 0.396
3269 0 1.5227 WEAKEN 0.694
3270 0 1.4814 WEAKEN 0.428
3271 0 1.9465 WEAKEN 0.241
3272 0 1.6281 WEAKEN 0.166
3273 0 2.0271 FREEZE 0.000
3274 0 1.5797 WEAKEN 0.457
3275 1 2.4400 SCAR 0.000
3276 0 1.5894 WEAKEN 0.328
3277 0 1.7767 WEAKEN 0.248
3278 0 2.0164 WEAKEN 0.121
3279 0 1.9198 WEAKEN 0.593
3280 0 1.6690 WEAKEN 0.743
3281 0 1.5501 WEAKEN 0.660
3282 0 1.5327 FREEZE 0.000
3283 0 1.4724 WEAKEN 0.522
3284 0 1.2667 WEAKEN 0.567
3285 1 8.0874 FREEZE 0.000
3286 0 1.4258 WEAKEN 0.803
3287 0 1.7445 WEAKEN 0.172
3288 0 1.6283 WEAKEN 0.435
3289 0 1.3959 WEAKEN 0.397
3290 0 1.4613 WEAKEN 0.795
3291 0 1.8077 FREEZE 0.000
3292 0 1.7121 WEAKEN 0.209
3293 0 2.2175 WEAKEN 0.073
3294 0 1.6260 WEAKEN 0.596
3295 0 1.7219 WEAKEN 0.084
3296 1 2.3693 FREEZE 0.000
3297 0 1.5402 WEAKEN 0.684
3298 0 1.1632 WEAKEN 0.768
3299 0 1.4821 WEAKEN 0.309
3300 0 0.9860 WEAKEN 0.560
3301 0 1.9365 FREEZE 0.000
3302 0 1.9687 FREEZE 0.000
3303 0 1.8652 FREEZE 0.000
3304 0 1.2953 WEAKEN 0.773
3305 0 1.3092 WEAKEN 0.655
3306 0 2.0338 FREEZE 0.000
3307 0 1.8745 FREEZE 0.000
3308 0 1.4680 WEAKEN 0.936
3309 0 1.9424 FREEZE 0.000
3310 0 1.7721 WEAKEN 0.134
3311 0 1.6438 WEAKEN 0.525
3312 0 1.4778 WEAKEN 0.219
3313 0 1.5147 WEAKEN 0.619
3314 0 1.8778 WEAKEN 0.238
3315 0 1.6016 WEAKEN 0.839
3316 0 1.7871 FREEZE 0.000
3317 0 1.6117 WEAKEN 0.269
3318 0 1.3926 WEAKEN 0.955
3319 0 1.7762 WEAKEN 0.668
3320 0 1.4183 WEAKEN 0.555
3321 0 1.5249 WEAKEN 0.941
3322 0 1.6946 WEAKEN 0.616
3323 0 1.5024 WEAKEN 0.061
3324 0 2.3383 WEAKEN 0.090
3325 0 1.5518 WEAKEN 0.510
3326 0 1.8494 WEAKEN 0.553
3327 0 1.6138 FREEZE 0.000
3328 0 1.4537 WEAKEN 0.261
3329 0 1.6865 WEAKEN 0.710
3330 0 1.5566 WEAKEN 0.603
3331 0 1.5156 WEAKEN 0.578
3332 0 1.3103 FREEZE 0.000
3333 0 1.6014 FREEZE 0.000
3334 0 1.6169 WEAKEN 0.507
3335 0 1.3463 WEAKEN 0.540
3336 0 1.4401 WEAKEN 0.472
3337 0 1.4649 WEAKEN 0.105
3338 0 1.9541 PASS 1.000
3339 0 1.7278 WEAKEN 0.213
3340 0 1.3253 WEAKEN 0.505
3341 1 8.5738 FREEZE 0.000
3342 0 1.4610 WEAKEN 0.944
3343 0 1.6446 FREEZE 0.000
3344 0 1.0478 WEAKEN 0.548
3345 1 2.1444 FREEZE 0.000
3346 1 2.5822 FREEZE 0.000
3347 0 1.7272 WEAKEN 0.258
3348 1 8.4758 FREEZE 0.000
3349 0 1.5075 WEAKEN 0.696
3350 0 2.0184 WEAKEN 0.562
3351 1 2.1817 FREEZE 0.000
3352 0 1.6042 WEAKEN 0.887
3353 0 1.8736 FREEZE 0.000
3354 0 1.3415 WEAKEN 0.749
3355 0 1.5697 FREEZE 0.000
3356 0 2.2289 FREEZE 0.000
3357 0 1.1379 WEAKEN 0.928
3358 0 1.7154 WEAKEN 0.403
3359 0 1.6376 WEAKEN 0.801
3360 0 1.4210 PASS 1.000
3361 0 1.6120 PASS 1.000
3362 1 2.2236 FREEZE 0.000
3363 0 1.1433 WEAKEN 0.446
3364 0 1.6117 WEAKEN 0.459
3365 0 1.1802 WEAKEN 0.848
3366 0 1.7296 FREEZE 0.000
3367 0 1.4586 WEAKEN 0.900
3368 0 1.5858 WEAKEN 0.505
3369 0 1.4620 WEAKEN 0.653
3370 0 1.5029 WEAKEN 0.622
3371 0 1.4174 FREEZE 0.000
3372 0 2.1688 WEAKEN 0.369
3373 1 2.4998 FREEZE 0.000
3374 0 2.0887 WEAKEN 0.051
3375 1 2.8093 FREEZE 0.000
3376 0 1.7549 WEAKEN 0.824
3377 1 7.1198 FREEZE 0.000
3378 0 1.8383 FREEZE 0.000
3379 0 1.7096 WEAKEN 0.249
3380 0 2.0858 WEAKEN 0.089
3381 0 1.3947 FREEZE 0.000
3382 0 1.6620 WEAKEN 0.731
3383 0 2.2102 FREEZE 0.000
3384 0 1.0957 WEAKEN 0.599
3385 0 1.8513 FREEZE 0.000
3386 0 1.5740 WEAKEN 0.835
3387 0 1.3000 WEAKEN 0.272
3388 0 1.3063 WEAKEN 0.601
3389 0 1.1309 WEAKEN 0.814
3390 0 1.8839 FREEZE 0.000
3391 0 1.6541 WEAKEN 0.792
3392 0 1.2262 WEAKEN 0.958
3393 0 1.5365 WEAKEN 0.238
3394 0 1.3215 WEAKEN 0.893
3395 0 1.4197 WEAKEN 0.389
3396 0 1.8438 WEAKEN 0.157
3397 0 1.2842 WEAKEN 0.388
3398 1 2.4179 FREEZE 0.000
3399 0 1.4830 WEAKEN 0.396
3400 0 1.3708 WEAKEN 0.403
3401 0 1.4161 WEAKEN 0.509
3402 0 1.6515 WEAKEN 0.908
3403 0 1.7791 FREEZE 0.000
3404 0 1.6916 FREEZE 0.000
3405 0 1.3842 WEAKEN 0.635
3406 0 2.1371 FREEZE 0.000
3407 0 1.9312 WEAKEN 0.100
3408 0 2.1130 WEAKEN 0.337
3409 0 1.2928 WEAKEN 0.507
3410 0 1.2059 WEAKEN 0.352
3411 0 2.0070 FREEZE 0.000
3412 1 2.1285 SILENCE 0.000
3413 0 1.7276 WEAKEN 0.358
3414 0 1.6641 WEAKEN 0.801
3415 0 1.8322 WEAKEN 0.138
3416 0 1.5088 WEAKEN 0.605
3417 0 1.8504 WEAKEN 0.278
3418 0 1.1024 WEAKEN 0.445
3419 0 1.2783 WEAKEN 0.957
3420 0 1.2644 WEAKEN 0.490
3421 0 1.7320 WEAKEN 0.276
3422 0 1.8087 WEAKEN 0.479
3423 0 1.9070 WEAKEN 0.264
3424 0 1.8336 WEAKEN 0.625
3425 0 1.3862 WEAKEN 0.992
3426 0 1.6128 WEAKEN 0.138
3427 0 1.9206 WEAKEN 0.784
3428 0 1.2469 WEAKEN 0.684
3429 1 2.3169 FREEZE 0.000
3430 0 1.7883 FREEZE 0.000
3431 0 1.5010 WEAKEN 0.435
3432 0 1.9983 WEAKEN 0.101
3433 0 1.6811 FREEZE 0.000
3434 0 1.9882 FREEZE 0.000
3435 0 1.3512 WEAKEN 0.580
3436 0 2.0785 FREEZE 0.000
3437 0 1.4194 WEAKEN 0.631
3438 1 6.9873 SILENCE 0.000
3439 0 1.8752 WEAKEN 0.121
3440 0 1.3722 WEAKEN 0.706
3441 0 1.6365 WEAKEN 0.869
3442 0 1.9641 FREEZE 0.000
3443 0 1.7766 WEAKEN 0.408
