# step source loss verdict alpha
3443 0 1.7668 WEAKEN 0.397
3444 0 1.5782 WEAKEN 0.879
3445 0 1.6310 WEAKEN 0.730
3446 0 1.5105 WEAKEN 0.281
3447 0 1.3196 WEAKEN 0.214
3448 0 1.3876 FREEZE 0.000
3449 0 1.4885 WEAKEN 0.538
3450 0 1.2110 WEAKEN 0.607
3451 1 2.1172 SCAR 0.000
3452 0 1.6891 WEAKEN 0.442
3453 0 1.4668 WEAKEN 0.474
3454 0 1.9825 WEAKEN 0.605
3455 0 1.7208 FREEZE 0.000
3456 1 2.3910 FREEZE 0.000
3457 0 2.1044 FREEZE 0.000
3458 0 1.8125 FREEZE 0.000
3459 0 2.4336 WEAKEN 0.184
3460 0 1.0392 WEAKEN 0.583
3461 1 2.1428 FREEZE 0.000
3462 0 1.4465 WEAKEN 0.483
3463 0 2.1718 FREEZE 0.000
3464 0 1.4370 WEAKEN 0.747
3465 0 1.8657 WEAKEN 0.470
3466 0 1.8190 FREEZE 0.000
3467 0 1.2037 WEAKEN 0.992
3468 0 1.2833 WEAKEN 0.530
3469 1 2.1906 FREEZE 0.000
3470 0 1.1897 WEAKEN 0.719
3471 0 1.7641 WEAKEN 0.764
3472 0 1.5501 WEAKEN 0.215
3473 0 2.0885 WEAKEN 0.195
3474 0 1.1583 WEAKEN 0.628
3475 0 1.5925 WEAKEN 0.912
3476 0 1.4404 WEAKEN 0.398
3477 0 1.2872 WEAKEN 0.610
3478 0 0.8488 WEAKEN 0.545
3479 0 1.2565 WEAKEN 0.201
3480 0 1.5361 PASS 1.000
3481 0 1.5759 FREEZE 0.000
3482 0 1.2431 WEAKEN 0.807
3483 0 2.1262 SILENCE 0.000
3484 1 2.5661 FREEZE 0.000
3485 0 1.4818 WEAKEN 0.411
3486 0 1.2895 WEAKEN 0.805
3487 0 1.5024 PASS 1.000
3488 0 1.4437 WEAKEN 0.295
3489 0 1.6606 WEAKEN 0.051
3490 0 1.2882 WEAKEN 0.365
3491 0 1.9332 FREEZE 0.000
3492 0 1.7558 FREEZE 0.000
3493 0 1.3857 WEAKEN 0.636
3494 0 1.6833 WEAKEN 0.107
3495 0 1.1555 WEAKEN 0.910
3496 0 1.3246 PASS 1.000
3497 1 5.1484 FREEZE 0.000
3498 0 1.4589 WEAKEN 0.523
3499 0 2.0247 WEAKEN 0.063
3500 0 1.7963 WEAKEN 0.030
3501 0 1.8102 WEAKEN 0.174
3502 0 2.1168 WEAKEN 0.516
3503 0 2.0018 WEAKEN 0.262
3504 0 1.7356 WEAKEN 0.212
3505 1 2.1346 FREEZE 0.000
3506 0 1.5450 WEAKEN 0.547
3507 0 1.9290 FREEZE 0.000
3508 0 1.4745 WEAKEN 0.724
3509 0 1.4488 PASS 1.000
3510 0 1.4532 PASS 1.000
3511 0 1.3176 WEAKEN 0.315
3512 0 1.9960 WEAKEN 0.742
3513 0 1.3762 WEAKEN 0.435
3514 0 1.4803 WEAKEN 0.311
3515 0 2.0303 WEAKEN 0.226
3516 0 1.9333 WEAKEN 0.143
3517 0 1.7032 WEAKEN 0.017
3518 0 1.7607 WEAKEN 0.416
3519 0 1.6397 WEAKEN 0.319
3520 0 1.4168 WEAKEN 0.633
3521 0 1.5886 WEAKEN 0.429
3522 0 1.6295 WEAKEN 0.643
3523 0 1.8378 WEAKEN 0.429
3524 0 1.4027 WEAKEN 0.372
3525 0 1.4958 WEAKEN 0.559
3526 0 1.2152 PASS 1.000
3527 0 1.1804 WEAKEN 0.606
3528 0 1.8077 WEAKEN 0.818
3529 0 1.8318 FREEZE 0.000
3530 0 1.5652 FREEZE 0.000
3531 0 2.0640 WEAKEN 0.184
3532 1 2.3129 FREEZE 0.000
3533 0 1.5623 WEAKEN 0.619
3534 0 1.3261 WEAKEN 0.757
3535 0 1.6521 WEAKEN 0.614
3536 0 1.8518 WEAKEN 0.044
3537 0 1.4210 WEAKEN 0.328
3538 0 1.8885 WEAKEN 0.383
3539 0 1.2716 WEAKEN 0.269
3540 0 2.0834 WEAKEN 0.599
3541 0 1.7945 WEAKEN 0.160
3542 0 2.3889 FREEZE 0.000
3543 0 1.5289 WEAKEN 0.169
3544 0 2.1488 FREEZE 0.000
3545 0 1.4821 FREEZE 0.000
3546 0 1.2791 FREEZE 0.000
3547 0 1.2984 WEAKEN 0.715
3548 0 1.5737 WEAKEN 0.035
3549 0 1.5832 FREEZE 0.000
3550 1 2.1645 FREEZE 0.000
3551 0 1.1358 WEAKEN 0.913
3552 1 2.1100 FREEZE 0.000
3553 0 1.1922 WEAKEN 0.178
3554 0 1.6561 WEAKEN 0.908
3555 0 2.0495 WEAKEN 0.282
3556 0 1.7554 WEAKEN 0.480
3557 0 1.9136 WEAKEN 0.060
3558 0 1.9522 WEAKEN 0.559
3559 0 1.5920 WEAKEN 0.734
3560 0 1.3311 WEAKEN 0.517
3561 0 2.0475 WEAKEN 0.066
3562 0 2.1432 FREEZE 0.000
3563 0 1.1947 WEAKEN 0.677
3564 0 1.3460 WEAKEN 0.097
3565 0 1.3649 WEAKEN 0.300
3566 1 2.5264 SCAR 0.000
3567 0 1.8320 WEAKEN 0.190
3568 0 1.4805 WEAKEN 0.531
3569 0 1.5455 WEAKEN 0.434
3570 0 2.0593 FREEZE 0.000
3571 0 1.3992 WEAKEN 0.416
3572 0 1.4504 WEAKEN 0.934
3573 0 1.4411 WEAKEN 0.597
3574 0 1.8207 WEAKEN 0.148
3575 0 1.6515 WEAKEN 0.485
3576 0 1.4788 WEAKEN 0.503
3577 0 1.3545 PASS 1.000
3578 1 2.0468 SILENCE 0.000
3579 0 1.6506 WEAKEN 0.584
3580 0 1.4461 WEAKEN 0.086
3581 0 1.7990 WEAKEN 0.582
3582 0 1.3449 PASS 1.000
3583 1 2.0948 FREEZE 0.000
3584 0 1.6491 WEAKEN 0.463
3585 1 2.5477 FREEZE 0.000
3586 0 1.4819 WEAKEN 0.323
3587 0 1.5816 WEAKEN 0.564
3588 0 1.4081 WEAKEN 0.801
3589 0 1.2069 WEAKEN 0.676
3590 0 1.8776 WEAKEN 0.417
3591 0 1.5151 WEAKEN 0.418
3592 0 1.7471 WEAKEN 0.257
3593 0 1.6628 WEAKEN 0.855
3594 0 1.8670 WEAKEN 0.655
3595 0 1.6864 WEAKEN 0.847
3596 0 1.3868 WEAKEN 0.031
3597 0 1.5394 WEAKEN 0.574
3598 0 1.8342 WEAKEN 0.846
3599 0 0.9878 WEAKEN 0.775
3600 0 1.4331 WEAKEN 0.565
3601 0 1.6322 WEAKEN 0.034
3602 0 1.2745 WEAKEN 0.701
3603 0 1.5862 PASS 1.000
3604 0 1.8963 FREEZE 0.000
3605 1 2.3011 FREEZE 0.000
3606 0 1.7997 WEAKEN 0.324
3607 0 1.0683 WEAKEN 0.437
3608 0 1.3631 WEAKEN 0.610
3609 0 1.5845 WEAKEN 0.994
3610 0 1.5904 WEAKEN 0.797
3611 0 2.0533 WEAKEN 0.894
3612 0 1.8328 WEAKEN 0.213
3613 0 1.4441 WEAKEN 0.400
3614 0 1.6934 PASS 1.000
3615 0 1.4311 WEAKEN 0.569
3616 0 1.1688 WEAKEN 0.280
3617 0 2.1751 WEAKEN 0.009
3618 0 2.2224 FREEZE 0.000
3619 0 1.8497 FREEZE 0.000
3620 1 2.2660 FREEZE 0.000
3621 0 2.2009 FREEZE 0.000
3622 0 1.2545 WEAKEN 0.573
3623 0 1.7033 WEAKEN 0.624
3624 0 2.1866 WEAKEN 0.053
3625 1 2.0762 SCAR 0.000
3626 0 1.2881 WEAKEN 0.845
3627 1 2.4790 FREEZE 0.000
3628 0 1.5822 WEAKEN 0.918
3629 0 2.0477 FREEZE 0.000
3630 0 1.4334 WEAKEN 0.927
3631 0 1.2929 WEAKEN 0.713
3632 0 1.4660 WEAKEN 0.534
3633 0 1.3069 WEAKEN 0.386
3634 0 1.7887 FREEZE 0.000
3635 0 1.2877 WEAKEN 0.926
3636 0 1.8495 WEAKEN 0.222
3637 0 1.6095 WEAKEN 0.218
3638 0 2.0607 WEAKEN 0.212
3639 0 1.3325 WEAKEN 0.574
3640 0 1.6430 WEAKEN 0.428
3641 0 1.6125 WEAKEN 0.616
3642 0 1.3561 WEAKEN 0.652
3643 0 1.7945 WEAKEN 0.599
3644 0 1.7662 WEAKEN 0.280
3645 0 1.9098 FREEZE 0.000
3646 0 1.2667 WEAKEN 0.660
3647 0 1.4646 WEAKEN 0.485
3648 0 2.1866 FREEZE 0.000
3649 1 2.3506 FREEZE 0.000
3650 0 1.6362 WEAKEN 0.257
3651 0 2.0381 FREEZE 0.000
3652 0 1.3845 WEAKEN 0.884
3653 0 1.4058 WEAKEN 0.346
3654 0 1.3509 FREEZE 0.000
3655 0 1.6959 WEAKEN 0.535
3656 0 1.5444 FREEZE 0.000
3657 0 1.7652 WEAKEN 0.120
3658 0 1.0756 WEAKEN 0.501
3659 0 1.6534 WEAKEN 0.236
3660 0 2.0337 WEAKEN 0.255
3661 0 1.7319 WEAKEN 0.232
3662 1 2.3433 SCAR 0.000
3663 0 2.0551 SILENCE 0.000
3664 0 1.1039 WEAKEN 0.562
3665 0 1.5291 WEAKEN 0.301
3666 0 1.6256 WEAKEN 0.288
3667 0 1.1749 WEAKEN 0.635
3668 0 1.4100 WEAKEN 0.504
3669 0 1.3974 WEAKEN 0.552
3670 0 1.4786 PASS 1.000
3671 0 1.7020 WEAKEN 0.045
3672 0 0.9776 WEAKEN 0.691
3673 0 2.4286 WEAKEN 0.176
3674 0 1.6570 WEAKEN 0.418
3675 0 1.6589 WEAKEN 0.632
3676 0 1.6548 FREEZE 0.000
3677 0 1.6142 WEAKEN 0.132
3678 0 1.3956 PASS 1.000
3679 0 1.3694 WEAKEN 0.148
3680 0 1.1665 WEAKEN 0.782
3681 0 1.7397 WEAKEN 0.568
3682 0 1.3810 PASS 1.000
3683 0 1.2514 WEAKEN 0.641
3684 0 1.8234 WEAKEN 0.136
3685 0 1.2498 WEAKEN 0.116
3686 0 1.4037 WEAKEN 0.219
3687 0 1.4196 WEAKEN 0.823
3688 0 1.3836 WEAKEN 0.100
3689 0 1.8635 WEAKEN 0.424
3690 0 1.1348 WEAKEN 0.669
3691 0 2.2595 FREEZE 0.000
3692 0 1.0940 WEAKEN 0.897
3693 0 1.3506 PASS 1.000
3694 0 1.3140 PASS 1.000
3695 0 1.9680 WEAKEN 0.826
3696 0 1.2583 WEAKEN 0.361
3697 0 2.1248 WEAKEN 0.137
3698 0 1.3522 WEAKEN 0.522
3699 0 1.2816 WEAKEN 0.434
3700 1 8.1680 FREEZE 0.000
3701 0 1.8245 WEAKEN 0.110
3702 0 1.5425 WEAKEN 0.601
3703 0 1.9858 FREEZE 0.000
3704 0 1.8773 WEAKEN 0.662
3705 0 1.5660 FREEZE 0.000
3706 0 1.8093 WEAKEN 0.293
3707 0 1.1092 WEAKEN 0.575
3708 0 1.1322 WEAKEN 0.995
3709 0 1.9723 WEAKEN 0.112
3710 0 1.8969 WEAKEN 0.146
3711 0 1.5080 WEAKEN 0.353
3712 0 1.4980 WEAKEN 0.542
3713 0 2.1404 FREEZE 0.000
3714 0 1.1379 WEAKEN 0.290
3715 1 8.1552 FREEZE 0.000
3716 0 1.9212 WEAKEN 0.108
3717 0 1.9388 WEAKEN 0.263
3718 0 1.5154 FREEZE 0.000
3719 0 2.1253 WEAKEN 0.728
3720 0 1.9294 FREEZE 0.000
3721 0 1.3033 WEAKEN 0.326
3722 1 2.5011 SCAR 0.000
3723 0 1.6957 FREEZE 0.000
3724 0 1.4142 WEAKEN 0.515
3725 0 1.5590 PASS 1.000
3726 0 1.5197 FREEZE 0.000
3727 0 2.0818 FREEZE 0.000
3728 0 1.7682 WEAKEN 0.628
3729 0 1.1435 WEAKEN 0.663
3730 0 1.6876 WEAKEN 0.332
3731 0 1.4665 WEAKEN 0.512
3732 0 1.9040 FREEZE 0.000
3733 0 1.9996 FREEZE 0.000
3734 0 1.5299 WEAKEN 0.676
3735 0 1.3991 WEAKEN 0.804
3736 0 1.7282 WEAKEN 0.341
3737 0 1.2721 WEAKEN 0.521
3738 0 1.4696 WEAKEN 0.926
3739 1 2.3955 FREEZE 0.000
3740 0 1.5800 PASS 1.000
3741 0 1.2386 WEAKEN 0.748
3742 0 1.7739 WEAKEN 0.552
3743 0 1.5513 WEAKEN 0.433
3744 0 1.2756 WEAKEN 0.687
3745 0 1.5113 WEAKEN 0.061
3746 0 1.4469 WEAKEN 0.200
3747 0 1.5279 WEAKEN 0.503
3748 0 1.5338 WEAKEN 0.402
3749 0 1.7041 WEAKEN 0.370
3750 0 1.4195 WEAKEN 0.333
3751 0 1.7766 FREEZE 0.000
3752 0 1.5130 WEAKEN 0.227
3753 0 1.3021 WEAKEN 0.483
3754 0 1.8814 WEAKEN 0.087
3755 0 1.6485 WEAKEN 0.969
3756 0 1.8697 WEAKEN 0.234
3757 0 1.9644 WEAKEN 0.571
3758 0 1.3423 WEAKEN 0.404
3759 0 1.4397 PASS 1.000
3760 0 1.3813 WEAKEN 0.506
3761 0 1.6625 WEAKEN 0.452
3762 0 1.3076 WEAKEN 0.720
3763 0 1.0039 WEAKEN 0.815
3764 0 1.1799 WEAKEN 0.852
3765 0 1.6410 WEAKEN 0.176
3766 0 1.0702 WEAKEN 0.901
3767 0 1.1443 WEAKEN 0.950
3768 0 1.5405 WEAKEN 0.589
3769 0 1.8131 WEAKEN 0.628
3770 0 1.7020 WEAKEN 0.904
3771 0 1.1358 WEAKEN 0.484
3772 0 1.6490 WEAKEN 0.721
3773 0 1.3057 WEAKEN 0.465
3774 0 1.6857 WEAKEN 0.411
3775 0 1.8695 FREEZE 0.000
3776 1 2.2652 SCAR 0.000
3777 0 2.0501 FREEZE 0.000
3778 1 2.2764 FREEZE 0.000
3779 0 1.5879 WEAKEN 0.223
3780 0 1.0169 WEAKEN 0.938
3781 0 1.8817 WEAKEN 0.357
3782 0 1.9489 WEAKEN 0.111
3783 0 1.1239 WEAKEN 0.679
3784 0 1.3937 WEAKEN 0.907
3785 0 1.5427 PASS 1.000
3786 0 1.8829 WEAKEN 0.032
3787 0 1.6541 WEAKEN 0.734
3788 0 0.9690 WEAKEN 0.745
3789 0 1.4835 FREEZE 0.000
3790 1 2.3262 FREEZE 0.000
3791 0 1.6250 WEAKEN 0.600
3792 0 1.7237 WEAKEN 0.345
3793 0 1.5231 WEAKEN 0.065
3794 0 1.2990 WEAKEN 0.871
3795 0 2.1688 WEAKEN 0.083
3796 0 1.3521 WEAKEN 0.523
3797 1 2.4578 SCAR 0.000
3798 0 1.8679 WEAKEN 0.097
3799 0 1.5715 FREEZE 0.000
3800 1 7.7190 FREEZE 0.000
3801 0 1.3334 WEAKEN 0.755
3802 0 0.9426 WEAKEN 0.629
3803 0 1.5122 PASS 1.000
3804 0 1.1076 WEAKEN 0.371
3805 0 1.1391 WEAKEN 0.869
3806 0 1.2062 WEAKEN 0.868
3807 0 1.3200 WEAKEN 0.226
3808 1 2.1533 SILENCE 0.000
3809 0 2.2604 FREEZE 0.000
3810 1 2.2073 FREEZE 0.000
3811 1 2.2641 FREEZE 0.000
3812 0 1.6902 WEAKEN 0.783
3813 0 1.4040 WEAKEN 0.713
3814 0 1.9531 WEAKEN 0.169
3815 0 1.4018 WEAKEN 0.145
3816 0 1.0900 FREEZE 0.000
3817 0 1.3834 WEAKEN 0.081
3818 0 1.1089 WEAKEN 0.271
3819 0 1.3472 PASS 1.000
3820 0 1.4094 WEAKEN 0.790
3821 0 1.3890 PASS 1.000
3822 0 1.3494 WEAKEN 0.897
3823 0 1.2253 PASS 1.000
3824 0 2.2672 WEAKEN 0.104
3825 0 1.8673 FREEZE 0.000
3826 0 1.2049 WEAKEN 0.347
3827 1 2.1522 FREEZE 0.000
3828 0 1.6009 WEAKEN 0.456
3829 0 1.3353 WEAKEN 0.741
3830 0 1.4798 WEAKEN 0.956
3831 0 2.1160 FREEZE 0.000
3832 0 1.6654 WEAKEN 0.363
3833 0 1.2440 WEAKEN 0.015
3834 0 1.4996 PASS 1.000
3835 1 2.2918 FREEZE 0.000
3836 0 1.1454 WEAKEN 0.477
3837 0 1.2495 WEAKEN 0.392
3838 0 2.1996 WEAKEN 0.177
3839 0 1.3122 WEAKEN 0.336
3840 0 1.8601 WEAKEN 0.390
3841 1 2.2737 FREEZE 0.000
3842 0 1.6478 FREEZE 0.000
3843 0 1.2368 WEAKEN 0.406
3844 0 1.3098 WEAKEN 0.862
3845 0 1.3409 PASS 1.000
3846 0 2.4044 FREEZE 0.000
3847 0 1.5677 WEAKEN 0.484
3848 0 1.2534 WEAKEN 0.615
3849 1 2.2295 FREEZE 0.000
3850 0 1.7734 FREEZE 0.000
3851 0 1.4726 WEAKEN 0.721
3852 0 1.3366 WEAKEN 0.445
3853 0 1.2712 WEAKEN 0.766
3854 0 1.7758 WEAKEN 0.807
3855 0 1.7868 WEAKEN 0.254
3856 0 1.1891 WEAKEN 0.737
3857 0 1.9744 WEAKEN 0.085
3858 0 2.1327 WEAKEN 0.057
3859 1 2.1761 FREEZE 0.000
3860 0 1.7615 WEAKEN 0.441
3861 0 1.6917 WEAKEN 0.002
3862 0 1.1518 WEAKEN 0.195
3863 0 1.7500 FREEZE 0.000
3864 0 1.7786 FREEZE 0.000
3865 1 2.4008 FREEZE 0.000
3866 0 1.7846 WEAKEN 0.456
3867 0 1.3020 FREEZE 0.000
3868 0 1.6694 WEAKEN 0.516
3869 0 1.7590 WEAKEN 0.797
3870 1 2.3164 FREEZE 0.000
3871 0 2.1890 FREEZE 0.000
3872 0 1.4285 WEAKEN 0.691
3873 0 1.4551 WEAKEN 0.154
3874 0 1.4856 WEAKEN 0.350
3875 0 1.7150 WEAKEN 0.595
3876 0 1.6785 WEAKEN 0.710
3877 0 1.1734 WEAKEN 0.333
3878 0 1.4824 FREEZE 0.000
3879 0 1.2237 WEAKEN 0.733
3880 0 1.0575 WEAKEN 0.870
3881 0 1.3724 WEAKEN 0.171
3882 0 1.6953 WEAKEN 0.551
3883 0 0.9507 WEAKEN 0.741
3884 0 1.5539 WEAKEN 0.262
3885 0 1.7391 WEAKEN 0.450
3886 0 0.8728 WEAKEN 0.300
3887 0 1.4084 WEAKEN 0.457
3888 0 1.7677 SCAR 0.000
3889 0 2.0358 WEAKEN 0.193
3890 0 1.0178 WEAKEN 0.948
3891 0 2.0123 WEAKEN 0.549
3892 0 1.8847 WEAKEN 0.388
3893 0 2.1340 FREEZE 0.000
3894 0 2.2051 WEAKEN 0.128
3895 0 2.5665 FREEZE 0.000
3896 0 1.8099 FREEZE 0.000
3897 0 1.5580 FREEZE 0.000
3898 0 1.2010 WEAKEN 0.974
3899 0 1.0440 WEAKEN 0.711
3900 0 2.3051 FREEZE 0.000
3901 0 1.1570 WEAKEN 0.843
3902 1 2.1851 FREEZE 0.000
3903 0 1.8381 WEAKEN 0.108
3904 1 4.2918 FREEZE 0.000
3905 0 2.0514 WEAKEN 0.071
3906 0 1.0779 WEAKEN 0.694
3907 1 2.1150 SILENCE 0.000
3908 0 0.8110 WEAKEN 0.377
3909 0 2.0182 FREEZE 0.000
3910 0 1.3406 WEAKEN 0.684
3911 0 1.4304 WEAKEN 0.905
3912 0 1.8382 WEAKEN 0.271
3913 0 1.8264 FREEZE 0.000
3914 0 1.7523 WEAKEN 0.301
3915 1 2.0591 FREEZE 0.000
3916 0 1.4614 WEAKEN 0.274
3917 0 1.0845 WEAKEN 0.573
3918 0 0.8684 WEAKEN 0.549
3919 0 1.2768 WEAKEN 0.364
3920 0 1.4628 WEAKEN 0.198
3921 0 1.7530 WEAKEN 0.215
3922 0 1.4188 WEAKEN 0.339
3923 0 1.7529 WEAKEN 0.322
3924 0 1.3232 WEAKEN 0.712
3925 1 2.3645 SCAR 0.000
3926 0 1.6962 WEAKEN 0.521
3927 0 1.5167 PASS 1.000
3928 0 1.4689 WEAKEN 0.254
3929 0 1.5159 PASS 1.000
3930 0 2.2205 FREEZE 0.000
3931 0 1.1541 WEAKEN 0.501
3932 0 1.6843 WEAKEN 0.179
3933 0 1.6641 WEAKEN 0.604
3934 0 0.7598 WEAKEN 0.689
3935 0 1.6697 FREEZE 0.000
3936 0 1.8731 WEAKEN 0.030
3937 0 1.9679 WEAKEN 0.292
3938 0 1.3688 WEAKEN 0.677
3939 0 1.7961 WEAKEN 0.043
3940 0 1.1946 WEAKEN 0.472
3941 0 1.6952 WEAKEN 0.609
3942 0 1.2088 WEAKEN 0.387
3943 0 1.0940 WEAKEN 0.788
3944 0 1.5855 WEAKEN 0.087
3945 0 1.6980 WEAKEN 0.004
3946 0 1.3126 FREEZE 0.000
3947 0 1.2054 WEAKEN 0.526
3948 0 1.4167 WEAKEN 0.814
3949 0 1.1129 WEAKEN 0.730
3950 0 1.3233 WEAKEN 0.392
3951 1 2.5711 SCAR 0.000
3952 0 1.2282 WEAKEN 0.468
3953 0 1.6887 FREEZE 0.000
3954 0 1.5563 WEAKEN 0.597
3955 0 1.5675 WEAKEN 0.379
3956 0 1.1986 WEAKEN 0.756
3957 0 1.4258 FREEZE 0.000
3958 0 1.6376 WEAKEN 0.410
3959 0 2.3033 WEAKEN 0.446
3960 0 1.6812 WEAKEN 0.176
3961 0 1.5702 WEAKEN 0.979
3962 1 2.0531 SILENCE 0.000
3963 1 2.3612 SCAR 0.000
3964 0 2.2081 FREEZE 0.000
3965 0 1.1786 WEAKEN 0.469
3966 0 2.2806 FREEZE 0.000
3967 0 1.5131 WEAKEN 0.909
3968 0 1.7031 WEAKEN 0.766
3969 0 2.3676 WEAKEN 0.316
3970 0 1.4657 WEAKEN 0.369
3971 0 1.6702 WEAKEN 0.301
3972 1 2.2851 FREEZE 0.000
3973 0 1.6978 FREEZE 0.000
3974 0 1.8495 WEAKEN 0.283
3975 0 1.8338 WEAKEN 0.347
3976 0 2.0740 FREEZE 0.000
3977 0 1.8543 WEAKEN 0.241
3978 0 1.0503 WEAKEN 0.108
3979 0 1.5689 WEAKEN 0.792
3980 1 2.1285 FREEZE 0.000
3981 0 2.1347 WEAKEN 0.374
3982 0 1.6504 WEAKEN 0.122
3983 0 1.8015 WEAKEN 0.126
3984 0 1.3821 PASS 1.000
3985 1 2.2792 FREEZE 0.000
3986 0 1.3975 WEAKEN 0.308
3987 0 1.4160 WEAKEN 0.895
3988 0 1.8779 WEAKEN 0.371
3989 0 1.6985 WEAKEN 0.185
3990 0 1.2546 WEAKEN 0.989
3991 0 1.9954 WEAKEN 0.057
3992 0 1.5096 WEAKEN 0.429
3993 0 1.6333 WEAKEN 0.015
3994 0 1.2983 WEAKEN 0.530
3995 0 1.0437 WEAKEN 0.796
3996 0 2.0987 WEAKEN 0.309
3997 0 1.4671 FREEZE 0.000
3998 0 1.8917 WEAKEN 0.189
3999 0 1.2287 WEAKEN 0.692
4000 0 2.4393 FREEZE 0.000
4001 0 1.3065 PASS 1.000
4002 0 1.0759 WEAKEN 0.907
4003 1 7.6983 FREEZE 0.000
4004 0 1.5867 WEAKEN 0.760
4005 1 2.4057 SCAR 0.000
4006 0 1.9021 FREEZE 0.000
4007 0 1.8157 FREEZE 0.000
4008 0 2.3068 WEAKEN 0.050
4009 0 1.4008 WEAKEN 0.814
4010 0 1.6374 WEAKEN 0.166
4011 0 1.5110 WEAKEN 0.140
4012 0 1.5173 FREEZE 0.000
4013 0 1.3556 WEAKEN 0.646
4014 0 1.5614 WEAKEN 0.960
4015 0 1.4428 WEAKEN 0.651
4016 0 0.9154 WEAKEN 0.899
4017 0 1.4752 WEAKEN 0.181
4018 0 1.5985 WEAKEN 0.799
4019 0 1.1513 WEAKEN 0.783
4020 0 1.0036 WEAKEN 0.769
4021 0 1.8397 FREEZE 0.000
4022 0 1.3765 WEAKEN 0.344
4023 0 1.6317 WEAKEN 0.364
4024 0 2.3314 FREEZE 0.000
4025 1 2.3008 FREEZE 0.000
4026 0 1.3790 WEAKEN 0.815
4027 0 1.3783 WEAKEN 0.327
4028 0 1.0398 WEAKEN 0.240
4029 0 1.5786 WEAKEN 0.705
4030 0 0.9851 WEAKEN 0.442
4031 0 1.2692 WEAKEN 0.789
4032 0 1.5391 FREEZE 0.000
4033 0 1.3305 WEAKEN 0.581
4034 0 1.5020 PASS 1.000
4035 0 1.1759 WEAKEN 0.574
4036 0 1.7298 WEAKEN 0.579
4037 0 1.3927 WEAKEN 0.376
4038 0 2.5800 FREEZE 0.000
4039 0 1.9900 WEAKEN 0.584
4040 0 1.4980 WEAKEN 0.567
4041 0 1.7039 FREEZE 0.000
4042 0 1.3037 WEAKEN 0.848
4043 0 1.5004 WEAKEN 0.406
4044 1 2.3716 FREEZE 0.000
4045 0 2.1043 WEAKEN 0.221
4046 0 2.2751 WEAKEN 0.099
4047 0 1.7155 WEAKEN 0.762
4048 1 2.3574 SCAR 0.000
4049 0 2.3415 FREEZE 0.000
4050 1 2.4986 SCAR 0.000
4051 0 1.1762 WEAKEN 0.579
4052 0 1.3710 WEAKEN 0.180
4053 0 1.0554 WEAKEN 0.743
4054 0 1.2393 WEAKEN 0.974
4055 0 1.5034 WEAKEN 0.893
4056 0 2.1876 FREEZE 0.000
4057 0 1.3204 WEAKEN 0.268
4058 0 1.4472 PASS 1.000
4059 0 1.3173 WEAKEN 0.330
4060 0 1.4633 WEAKEN 0.624
4061 0 2.0679 WEAKEN 0.342
4062 1 7.4991 FREEZE 0.000
4063 0 1.5111 WEAKEN 0.745
4064 0 1.5932 PASS 1.000
4065 1 2.1763 FREEZE 0.000
4066 0 1.1832 WEAKEN 0.429
4067 0 1.2727 FREEZE 0.000
4068 0 1.6360 WEAKEN 0.206
4069 0 1.4068 FREEZE 0.000
4070 0 1.4056 WEAKEN 0.224
4071 0 2.1910 FREEZE 0.000
4072 0 1.3293 WEAKEN 0.572
4073 0 1.2667 WEAKEN 0.660
4074 0 1.4676 WEAKEN 0.806
4075 0 1.5813 WEAKEN 0.176
4076 0 1.2753 PASS 1.000
4077 0 1.3687 WEAKEN 0.665
4078 0 1.2883 WEAKEN 0.918
4079 0 1.3627 WEAKEN 0.404
4080 0 1.7083 WEAKEN 0.359
4081 0 1.5553 FREEZE 0.000
4082 0 1.8443 WEAKEN 0.782
4083 1 2.0697 SCAR 0.000
4084 0 1.4748 WEAKEN 0.864
4085 1 2.2652 FREEZE 0.000
4086 0 1.5836 WEAKEN 0.635
4087 0 1.6407 FREEZE 0.000
4088 0 2.2800 FREEZE 0.000
4089 0 1.8949 WEAKEN 0.274
4090 0 1.7180 WEAKEN 0.302
4091 0 1.4663 WEAKEN 0.741
4092 0 1.5410 WEAKEN 0.256
4093 0 1.1504 WEAKEN 0.344
4094 0 1.4325 WEAKEN 0.448
4095 1 2.2473 FREEZE 0.000
4096 0 2.0105 WEAKEN 0.482
4097 0 1.4208 WEAKEN 0.360
4098 0 1.4335 WEAKEN 0.818
4099 0 1.1724 WEAKEN 0.607
4100 0 1.4949 WEAKEN 0.650
4101 0 1.0717 WEAKEN 0.593
4102 0 1.2005 PASS 1.000
4103 1 2.1141 FREEZE 0.000
4104 0 1.1897 WEAKEN 0.275
4105 0 1.1889 WEAKEN 0.625
4106 0 1.3485 WEAKEN 0.565
4107 0 1.3864 WEAKEN 0.484
4108 0 1.8252 WEAKEN 0.444
4109 0 1.7604 WEAKEN 0.047
4110 0 2.0005 FREEZE 0.000
4111 0 1.3852 WEAKEN 0.704
4112 0 1.6741 WEAKEN 0.188
4113 0 1.3472 WEAKEN 0.997
4114 0 1.3768 WEAKEN 0.258
4115 0 1.4172 WEAKEN 0.991
4116 0 1.6244 WEAKEN 0.007
4117 0 1.0752 WEAKEN 0.970
4118 0 1.2333 WEAKEN 0.667
4119 0 1.5079 WEAKEN 0.821
4120 0 1.3086 WEAKEN 0.097
4121 0 1.3200 PASS 1.000
