# step source loss verdict alpha
2093 0 1.7189 WEAKEN 0.685
2094 0 1.9556 WEAKEN 0.162
2095 0 1.6167 WEAKEN 0.466
2096 0 1.6123 WEAKEN 0.321
2097 0 1.5259 WEAKEN 0.648
2098 0 1.0987 PASS 1.000
2099 0 1.5492 WEAKEN 0.326
2100 0 1.5164 WEAKEN 0.333
2101 0 2.0073 WEAKEN 0.236
2102 0 1.9886 FREEZE 0.000
2103 0 1.6158 WEAKEN 0.875
2104 0 1.4821 WEAKEN 0.619
2105 0 2.3067 WEAKEN 0.154
2106 0 1.7840 PASS 1.000
2107 1 8.5318 FREEZE 0.000
2108 0 1.5063 WEAKEN 0.488
2109 0 1.3221 WEAKEN 0.730
2110 0 1.7092 WEAKEN 0.244
2111 0 1.4630 WEAKEN 0.044
2112 0 1.4508 WEAKEN 0.784
2113 0 1.5836 PASS 1.000
2114 1 2.0601 FREEZE 0.000
2115 0 2.0210 WEAKEN 0.077
2116 0 1.2085 WEAKEN 0.745
2117 0 1.6348 PASS 1.000
2118 0 1.6991 WEAKEN 0.310
2119 1 2.4567 FREEZE 0.000
2120 1 2.1857 SCAR 0.000
2121 0 2.1361 FREEZE 0.000
2122 0 1.6391 WEAKEN 0.517
2123 1 2.4882 FREEZE 0.000
2124 0 2.1818 FREEZE 0.000
2125 0 1.9924 WEAKEN 0.376
2126 0 1.6528 PASS 1.000
2127 0 1.8669 WEAKEN 0.656
2128 0 1.0187 PASS 1.000
2129 0 1.9246 WEAKEN 0.254
2130 0 1.4543 WEAKEN 0.287
2131 0 1.5609 FREEZE 0.000
2132 0 1.7317 WEAKEN 0.616
2133 0 2.1420 WEAKEN 0.061
2134 0 1.6223 WEAKEN 0.873
2135 0 2.0214 WEAKEN 0.341
2136 0 2.7365 FREEZE 0.000
2137 0 1.9767 FREEZE 0.000
2138 0 1.9446 WEAKEN 0.127
2139 0 1.7508 WEAKEN 0.733
2140 0 2.0358 WEAKEN 0.979
2141 0 1.4357 WEAKEN 0.684
2142 0 1.0974 WEAKEN 0.652
2143 0 1.5828 FREEZE 0.000
2144 0 1.5551 WEAKEN 0.800
2145 0 1.9652 WEAKEN 0.521
2146 0 2.0522 SILENCE 0.000
2147 0 1.3994 WEAKEN 0.516
2148 0 1.3630 WEAKEN 0.955
2149 0 1.6441 WEAKEN 0.912
2150 0 1.7531 WEAKEN 0.743
2151 0 1.6876 WEAKEN 0.821
2152 0 1.7852 FREEZE 0.000
2153 0 2.0490 WEAKEN 0.267
2154 0 1.9094 WEAKEN 0.378
2155 0 1.7488 WEAKEN 0.581
2156 0 1.7029 WEAKEN 0.232
2157 0 1.4542 WEAKEN 0.845
2158 0 2.0121 FREEZE 0.000
2159 0 1.9452 FREEZE 0.000
2160 0 1.7359 WEAKEN 0.342
2161 0 2.2839 WEAKEN 0.440
2162 0 2.1876 FREEZE 0.000
2163 0 1.6094 WEAKEN 0.453
2164 0 1.4575 WEAKEN 0.893
2165 0 1.7877 FREEZE 0.000
2166 0 1.3727 WEAKEN 0.591
2167 0 1.9461 WEAKEN 0.207
2168 0 1.6967 WEAKEN 0.391
2169 0 1.6741 WEAKEN 0.049
2170 1 2.4797 FREEZE 0.000
2171 0 1.4482 WEAKEN 0.831
2172 0 1.7244 WEAKEN 0.335
2173 0 1.6909 FREEZE 0.000
2174 1 8.6690 FREEZE 0.000
2175 0 2.1830 WEAKEN 0.163
2176 0 1.8643 WEAKEN 0.840
2177 0 2.0752 WEAKEN 0.603
2178 0 1.4941 WEAKEN 0.822
2179 0 2.0996 WEAKEN 0.502
2180 0 1.3951 WEAKEN 0.516
2181 0 1.8005 WEAKEN 0.886
2182 0 2.1920 WEAKEN 0.167
2183 0 1.6952 WEAKEN 0.146
2184 0 1.3257 WEAKEN 0.646
2185 0 1.4883 WEAKEN 0.805
2186 0 1.6023 WEAKEN 0.216
2187 0 1.3251 PASS 1.000
2188 0 1.3422 WEAKEN 0.318
2189 0 1.5299 WEAKEN 0.969
2190 1 2.4075 FREEZE 0.000
2191 0 1.4298 WEAKEN 0.857
2192 0 2.2574 WEAKEN 0.130
2193 0 1.5257 WEAKEN 0.942
2194 0 1.6728 FREEZE 0.000
2195 1 7.4948 WEAKEN 0.024
2196 0 1.6754 WEAKEN 0.408
2197 0 1.7637 WEAKEN 0.715
2198 0 1.9400 WEAKEN 0.131
2199 0 2.1889 WEAKEN 0.754
2200 0 2.0386 WEAKEN 0.409
2201 0 1.6305 WEAKEN 0.090
2202 0 1.4690 WEAKEN 0.972
2203 0 1.7340 WEAKEN 0.888
2204 0 1.8291 WEAKEN 0.434
2205 0 1.6325 WEAKEN 0.678
2206 0 1.7709 WEAKEN 0.302
2207 0 1.8942 WEAKEN 0.030
2208 1 2.4940 SCAR 0.000
2209 0 2.0339 FREEZE 0.000
2210 0 1.9763 WEAKEN 0.128
2211 0 1.5974 WEAKEN 0.857
2212 0 1.7951 WEAKEN 0.439
2213 0 1.5933 WEAKEN 0.621
2214 0 1.2825 WEAKEN 0.847
2215 0 1.8254 WEAKEN 0.181
2216 0 1.7828 WEAKEN 0.437
2217 1 2.1203 FREEZE 0.000
2218 0 1.7036 PASS 1.000
2219 0 1.4775 WEAKEN 0.521
2220 0 1.2702 FREEZE 0.000
2221 1 2.3798 FREEZE 0.000
2222 0 1.4579 WEAKEN 0.512
2223 0 2.1543 WEAKEN 0.102
2224 0 1.5860 WEAKEN 0.415
2225 0 1.6308 WEAKEN 0.175
2226 0 1.6882 PASS 1.000
2227 0 1.4468 PASS 1.000
2228 0 1.8529 WEAKEN 0.168
2229 0 1.8191 WEAKEN 0.336
2230 0 2.2108 WEAKEN 0.451
2231 0 2.0987 FREEZE 0.000
2232 0 1.6107 WEAKEN 0.845
2233 0 1.6235 WEAKEN 0.829
2234 0 2.1110 WEAKEN 0.844
2235 0 1.4613 WEAKEN 0.992
2236 1 2.2459 FREEZE 0.000
2237 0 1.6011 WEAKEN 0.634
2238 0 1.7088 WEAKEN 0.205
2239 0 0.9642 PASS 1.000
2240 1 2.4342 FREEZE 0.000
2241 0 2.7813 WEAKEN 0.163
2242 0 2.0878 WEAKEN 0.777
2243 0 2.6263 WEAKEN 0.498
2244 0 1.9051 WEAKEN 0.369
2245 0 1.5036 PASS 1.000
2246 0 1.6752 WEAKEN 0.302
2247 0 0.9440 WEAKEN 0.759
2248 0 1.7972 WEAKEN 0.335
2249 0 1.9994 FREEZE 0.000
2250 0 1.9714 WEAKEN 0.057
2251 0 1.7570 FREEZE 0.000
2252 0 2.0868 WEAKEN 0.129
2253 0 2.0419 WEAKEN 0.633
2254 1 2.2273 FREEZE 0.000
2255 0 1.3414 WEAKEN 0.793
2256 0 1.6930 WEAKEN 0.466
2257 0 1.4914 WEAKEN 0.534
2258 0 1.8255 FREEZE 0.000
2259 0 1.8871 WEAKEN 0.529
2260 0 1.8730 WEAKEN 0.707
2261 0 1.3318 WEAKEN 0.811
2262 0 1.6735 WEAKEN 0.734
2263 0 1.2499 WEAKEN 0.769
2264 0 2.3975 FREEZE 0.000
2265 0 1.5992 WEAKEN 0.976
2266 0 1.5807 WEAKEN 0.398
2267 0 1.6541 WEAKEN 0.427
2268 1 2.0764 FREEZE 0.000
2269 0 1.5985 WEAKEN 0.966
2270 0 1.4462 WEAKEN 0.968
2271 0 1.7083 WEAKEN 0.597
2272 1 2.4465 SCAR 0.000
2273 0 1.8712 WEAKEN 0.366
2274 0 2.2438 FREEZE 0.000
2275 0 2.0377 WEAKEN 0.318
2276 0 1.3599 WEAKEN 0.164
2277 0 1.4021 PASS 1.000
2278 0 1.9955 WEAKEN 0.259
2279 0 1.6554 WEAKEN 0.600
2280 0 1.6672 WEAKEN 0.704
2281 0 1.6738 FREEZE 0.000
2282 0 1.6547 WEAKEN 0.201
2283 0 1.6055 WEAKEN 0.184
2284 1 2.7156 FREEZE 0.000
2285 0 1.7835 FREEZE 0.000
2286 1 2.4335 SCAR 0.000
2287 0 1.8389 WEAKEN 0.945
2288 0 1.6539 WEAKEN 0.513
2289 0 1.4767 WEAKEN 0.792
2290 0 2.3865 FREEZE 0.000
2291 0 1.7154 WEAKEN 0.206
2292 0 1.5433 PASS 1.000
2293 0 1.5719 WEAKEN 0.633
2294 0 1.9918 WEAKEN 0.427
2295 0 1.2817 WEAKEN 0.433
2296 0 1.6816 WEAKEN 0.978
2297 0 1.7898 WEAKEN 0.971
2298 0 1.4218 WEAKEN 0.082
2299 0 1.1191 PASS 1.000
2300 0 1.6488 WEAKEN 0.390
2301 0 1.3592 WEAKEN 0.498
2302 0 1.6208 WEAKEN 0.471
2303 0 1.6556 WEAKEN 0.674
2304 0 2.0665 WEAKEN 0.131
2305 0 1.4738 WEAKEN 0.925
2306 0 1.9851 WEAKEN 0.415
2307 0 2.2423 FREEZE 0.000
2308 0 1.1300 WEAKEN 0.799
2309 0 1.6011 PASS 1.000
2310 0 1.4799 WEAKEN 0.078
2311 0 2.0551 WEAKEN 0.440
2312 0 2.1590 FREEZE 0.000
2313 0 1.8908 FREEZE 0.000
2314 0 1.4036 WEAKEN 0.748
2315 0 1.7161 WEAKEN 0.503
2316 0 2.1000 FREEZE 0.000
2317 0 1.7897 WEAKEN 0.338
2318 0 1.7169 PASS 1.000
2319 0 1.8219 WEAKEN 0.536
2320 0 1.6436 WEAKEN 0.780
2321 0 1.6850 WEAKEN 0.742
2322 0 1.5276 WEAKEN 0.444
2323 0 1.0319 WEAKEN 0.374
2324 0 1.0178 WEAKEN 0.597
2325 0 1.7603 FREEZE 0.000
2326 0 1.9197 FREEZE 0.000
2327 0 1.7979 WEAKEN 0.240
2328 0 1.4346 WEAKEN 0.688
2329 0 1.2453 WEAKEN 0.936
2330 0 1.9869 FREEZE 0.000
2331 0 1.4137 WEAKEN 0.572
2332 1 2.2197 FREEZE 0.000
2333 0 1.4740 WEAKEN 0.760
2334 0 1.3180 WEAKEN 0.752
2335 0 2.2100 WEAKEN 0.395
2336 0 2.0074 WEAKEN 0.385
2337 0 1.6454 WEAKEN 0.186
2338 0 1.5672 FREEZE 0.000
2339 0 1.5234 WEAKEN 0.333
2340 0 1.4183 WEAKEN 0.560
2341 0 2.0183 WEAKEN 0.501
2342 0 1.6385 WEAKEN 0.333
2343 0 1.8769 WEAKEN 0.244
2344 0 1.6367 FREEZE 0.000
2345 0 2.0799 FREEZE 0.000
2346 0 1.5761 WEAKEN 0.009
2347 0 1.4117 WEAKEN 0.883
2348 0 1.5361 WEAKEN 0.941
2349 0 1.9510 FREEZE 0.000
2350 0 1.4363 WEAKEN 0.737
2351 0 2.1387 FREEZE 0.000
2352 0 1.8323 WEAKEN 0.464
2353 0 1.6167 WEAKEN 0.083
2354 0 1.6299 FREEZE 0.000
2355 0 1.2140 FREEZE 0.000
2356 0 1.3017 WEAKEN 0.543
2357 0 1.3315 PASS 1.000
2358 0 1.2913 PASS 1.000
2359 0 1.7481 WEAKEN 0.805
2360 0 1.5314 WEAKEN 0.064
2361 0 1.4613 WEAKEN 0.815
2362 0 1.2266 WEAKEN 0.471
2363 0 1.2990 WEAKEN 0.965
2364 1 2.2709 SILENCE 0.000
2365 0 1.7390 FREEZE 0.000
2366 0 1.5823 PASS 1.000
2367 1 2.4316 FREEZE 0.000
2368 0 2.0954 FREEZE 0.000
2369 0 2.1488 WEAKEN 0.077
2370 0 1.9239 WEAKEN 0.571
2371 0 1.2840 WEAKEN 0.553
2372 1 2.4176 FREEZE 0.000
2373 0 1.7551 WEAKEN 0.667
2374 0 2.2810 FREEZE 0.000
2375 0 2.0859 FREEZE 0.000
2376 0 1.3959 WEAKEN 0.063
2377 0 1.7395 WEAKEN 0.380
2378 0 1.6806 PASS 1.000
2379 0 2.5308 WEAKEN 0.219
2380 0 2.0909 SILENCE 0.000
2381 0 2.0628 WEAKEN 0.243
2382 0 1.7364 WEAKEN 0.669
2383 0 1.7055 WEAKEN 0.769
2384 0 1.6038 WEAKEN 0.844
2385 1 7.1305 SILENCE 0.000
2386 0 1.6663 PASS 1.000
2387 0 1.3291 WEAKEN 0.840
2388 1 2.2814 SCAR 0.000
2389 0 1.4864 PASS 1.000
2390 0 1.5689 PASS 1.000
2391 0 1.9867 FREEZE 0.000
2392 0 1.7592 WEAKEN 0.109
2393 0 1.8234 WEAKEN 0.163
2394 0 1.8447 FREEZE 0.000
2395 0 1.4218 WEAKEN 0.443
2396 1 2.7846 SCAR 0.000
2397 0 1.2517 PASS 1.000
2398 0 1.8490 WEAKEN 1.000
2399 0 1.5510 WEAKEN 0.531
2400 0 1.3532 WEAKEN 0.104
2401 0 1.3354 WEAKEN 0.863
2402 0 1.3774 WEAKEN 0.387
2403 0 1.5830 WEAKEN 0.550
2404 0 1.7753 WEAKEN 0.522
2405 0 1.5146 WEAKEN 0.465
2406 0 1.3435 WEAKEN 0.437
2407 0 1.9371 WEAKEN 0.736
2408 0 1.6270 WEAKEN 0.452
2409 0 1.8598 WEAKEN 0.220
2410 0 2.0350 FREEZE 0.000
2411 0 1.5790 WEAKEN 0.835
2412 0 1.8463 WEAKEN 0.423
2413 0 1.4686 WEAKEN 0.668
2414 0 1.6184 WEAKEN 0.403
2415 0 1.8665 WEAKEN 0.880
2416 0 1.2482 WEAKEN 0.930
2417 0 1.5411 WEAKEN 0.595
2418 0 2.1024 FREEZE 0.000
2419 0 2.1109 WEAKEN 0.358
2420 0 1.4310 WEAKEN 0.705
2421 0 2.2763 FREEZE 0.000
2422 0 1.5707 WEAKEN 0.379
2423 0 1.1679 WEAKEN 0.378
2424 0 1.2243 WEAKEN 0.813
2425 0 1.1564 WEAKEN 0.625
2426 0 1.5656 PASS 1.000
2427 0 2.1864 FREEZE 0.000
2428 1 2.2177 FREEZE 0.000
2429 0 1.9013 FREEZE 0.000
2430 0 1.8679 WEAKEN 0.978
2431 1 6.5947 FREEZE 0.000
2432 0 1.6361 WEAKEN 0.853
2433 0 1.5952 WEAKEN 0.597
2434 0 1.6025 WEAKEN 0.068
2435 0 1.6930 WEAKEN 0.211
2436 0 1.7074 WEAKEN 0.205
2437 0 2.0568 FREEZE 0.000
2438 0 2.0588 WEAKEN 0.916
2439 0 1.9949 FREEZE 0.000
2440 0 1.5280 WEAKEN 0.477
2441 0 1.6061 WEAKEN 0.448
2442 0 1.7080 FREEZE 0.000
2443 0 1.7236 WEAKEN 0.468
2444 0 1.5177 WEAKEN 0.331
2445 0 1.9641 PASS 1.000
2446 0 1.7473 PASS 1.000
2447 0 2.0533 FREEZE 0.000
2448 1 2.4293 SCAR 0.000
2449 0 2.0721 FREEZE 0.000
2450 1 2.6503 SCAR 0.000
2451 0 1.9820 WEAKEN 0.374
2452 0 2.0442 WEAKEN 0.372
2453 0 1.4073 WEAKEN 0.803
2454 0 1.5088 PASS 1.000
2455 0 1.7069 WEAKEN 0.783
2456 0 1.2685 WEAKEN 0.830
2457 0 1.3451 WEAKEN 0.337
2458 0 2.4911 SCAR 0.000
2459 0 1.5497 WEAKEN 0.476
2460 0 1.3369 WEAKEN 0.548
2461 0 1.4383 WEAKEN 0.894
2462 0 1.4506 WEAKEN 0.637
2463 0 1.6421 WEAKEN 0.517
2464 0 1.3665 WEAKEN 0.199
2465 0 1.8360 WEAKEN 0.316
2466 0 1.5323 PASS 1.000
2467 0 1.5352 WEAKEN 0.266
2468 0 1.8028 WEAKEN 0.270
2469 0 1.2234 WEAKEN 0.965
2470 0 1.5932 WEAKEN 0.673
2471 0 1.8902 FREEZE 0.000
2472 0 1.5840 WEAKEN 0.883
2473 0 1.8720 WEAKEN 0.433
2474 0 1.3565 PASS 1.000
2475 0 1.1811 WEAKEN 0.671
2476 0 1.6110 WEAKEN 0.856
2477 0 2.2805 WEAKEN 0.388
2478 0 1.7486 WEAKEN 0.638
2479 0 1.3013 WEAKEN 0.913
2480 0 1.6851 WEAKEN 0.102
2481 0 1.9880 WEAKEN 0.378
2482 0 1.5686 WEAKEN 0.573
2483 0 1.9406 FREEZE 0.000
2484 0 1.5405 WEAKEN 0.786
2485 1 2.3688 FREEZE 0.000
2486 0 2.0158 WEAKEN 0.814
2487 0 1.7053 WEAKEN 0.790
2488 0 1.8778 WEAKEN 0.808
2489 0 1.5070 WEAKEN 0.261
2490 1 2.3670 FREEZE 0.000
2491 0 1.4495 WEAKEN 0.585
2492 0 1.4881 WEAKEN 0.322
2493 0 1.6964 WEAKEN 0.014
2494 0 1.9372 FREEZE 0.000
2495 0 1.3029 WEAKEN 0.890
2496 0 1.4976 WEAKEN 0.881
2497 0 2.1273 FREEZE 0.000
2498 0 1.6214 PASS 1.000
2499 0 1.5885 PASS 1.000
2500 0 1.5616 WEAKEN 0.319
2501 0 1.6078 PASS 1.000
2502 0 1.3852 WEAKEN 0.489
2503 0 1.7080 WEAKEN 0.154
2504 0 1.5727 WEAKEN 0.676
2505 0 1.3701 PASS 1.000
2506 0 1.7590 WEAKEN 0.838
2507 0 2.4753 FREEZE 0.000
2508 0 2.1754 FREEZE 0.000
2509 0 2.2068 FREEZE 0.000
2510 0 1.8856 FREEZE 0.000
2511 0 1.7971 WEAKEN 0.451
2512 0 1.9710 FREEZE 0.000
2513 0 1.7095 WEAKEN 0.623
2514 0 1.8983 WEAKEN 0.268
2515 0 1.8102 FREEZE 0.000
2516 0 1.9247 WEAKEN 0.930
2517 0 1.7239 WEAKEN 0.548
2518 0 1.5284 SCAR 0.000
2519 0 2.4363 FREEZE 0.000
2520 0 2.1265 FREEZE 0.000
2521 0 1.6104 WEAKEN 0.632
2522 0 1.4870 PASS 1.000
2523 0 1.4928 FREEZE 0.000
2524 0 1.4637 PASS 1.000
2525 0 1.8926 WEAKEN 0.153
2526 0 1.4471 PASS 1.000
2527 0 1.0665 PASS 1.000
2528 0 1.8754 PASS 1.000
2529 1 2.3782 FREEZE 0.000
2530 0 1.7954 SCAR 0.000
2531 0 1.8798 WEAKEN 0.341
2532 0 2.0814 WEAKEN 0.360
2533 0 1.5523 WEAKEN 0.417
2534 0 1.7677 WEAKEN 0.092
2535 0 1.8276 WEAKEN 0.776
2536 0 1.7378 WEAKEN 0.586
2537 0 1.6352 WEAKEN 0.646
2538 0 1.6429 PASS 1.000
2539 0 1.9526 WEAKEN 0.473
2540 0 1.2013 WEAKEN 0.586
2541 0 1.6110 FREEZE 0.000
2542 0 1.6821 WEAKEN 0.572
2543 0 1.6845 WEAKEN 0.189
2544 0 1.9438 FREEZE 0.000
2545 0 1.7090 WEAKEN 0.087
2546 0 1.6090 FREEZE 0.000
2547 0 1.5082 WEAKEN 0.877
2548 0 1.7575 FREEZE 0.000
2549 0 1.8368 WEAKEN 0.093
2550 0 2.1242 WEAKEN 0.328
2551 0 2.2032 FREEZE 0.000
2552 0 1.6927 WEAKEN 0.418
2553 0 1.6509 WEAKEN 0.570
2554 0 2.2876 FREEZE 0.000
2555 1 2.6249 FREEZE 0.000
2556 0 1.6022 PASS 1.000
2557 0 1.1718 WEAKEN 0.554
2558 0 1.6995 PASS 1.000
2559 0 2.2535 FREEZE 0.000
2560 0 2.2351 FREEZE 0.000
2561 0 1.7685 WEAKEN 0.419
2562 0 1.6709 WEAKEN 0.485
2563 0 2.2751 WEAKEN 0.239
2564 0 1.2708 WEAKEN 0.910
2565 0 1.7804 WEAKEN 0.372
2566 0 1.4821 WEAKEN 0.011
2567 0 1.6987 WEAKEN 0.755
2568 0 2.0367 FREEZE 0.000
2569 0 1.5992 WEAKEN 0.760
2570 0 1.8777 WEAKEN 0.617
2571 0 1.5596 FREEZE 0.000
2572 0 1.4458 WEAKEN 0.501
2573 0 2.4974 FREEZE 0.000
2574 1 2.4371 FREEZE 0.000
2575 1 2.5818 SCAR 0.000
2576 0 1.3617 WEAKEN 0.364
2577 0 1.6775 WEAKEN 0.778
2578 0 1.6857 WEAKEN 0.400
2579 0 2.0631 WEAKEN 0.480
2580 0 1.5434 WEAKEN 0.135
2581 0 1.4961 WEAKEN 0.296
2582 0 2.0621 WEAKEN 0.334
2583 0 1.2620 WEAKEN 0.325
2584 0 2.0027 SCAR 0.000
2585 0 1.4982 WEAKEN 0.306
2586 1 2.2165 FREEZE 0.000
2587 0 1.8346 FREEZE 0.000
2588 0 2.0339 WEAKEN 0.089
2589 1 2.4380 FREEZE 0.000
2590 0 1.9217 FREEZE 0.000
2591 0 1.6939 WEAKEN 0.945
2592 0 2.1199 FREEZE 0.000
2593 0 1.4041 PASS 1.000
2594 0 1.9393 FREEZE 0.000
2595 0 1.9886 WEAKEN 0.059
2596 0 1.8178 WEAKEN 0.385
2597 0 1.7395 WEAKEN 0.266
2598 0 1.5929 WEAKEN 0.260
2599 0 1.6662 WEAKEN 0.400
2600 0 1.5727 WEAKEN 0.726
2601 0 1.6033 WEAKEN 0.658
2602 0 2.2870 FREEZE 0.000
2603 0 1.3242 WEAKEN 0.600
2604 0 2.4841 FREEZE 0.000
2605 0 1.6097 WEAKEN 0.808
2606 0 1.8148 FREEZE 0.000
2607 0 1.6886 WEAKEN 0.572
2608 0 2.0117 WEAKEN 0.103
2609 0 1.6928 WEAKEN 0.707
2610 1 2.3588 FREEZE 0.000
2611 0 1.9616 WEAKEN 0.409
2612 0 2.0131 FREEZE 0.000
2613 0 1.3993 WEAKEN 0.355
2614 0 1.8808 WEAKEN 0.152
2615 0 2.0047 WEAKEN 0.087
2616 0 1.7384 FREEZE 0.000
2617 0 1.5795 PASS 1.000
2618 0 1.3465 PASS 1.000
2619 0 1.8405 FREEZE 0.000
2620 0 1.0620 WEAKEN 0.912
2621 0 1.3063 WEAKEN 0.670
2622 0 1.8217 WEAKEN 0.870
2623 0 1.4667 WEAKEN 0.564
2624 0 2.5022 FREEZE 0.000
2625 0 1.5441 PASS 1.000
2626 0 1.8492 WEAKEN 0.311
2627 0 1.8448 WEAKEN 0.491
2628 0 1.3052 PASS 1.000
2629 0 1.7769 WEAKEN 0.408
2630 0 1.1212 WEAKEN 0.613
2631 0 1.7802 WEAKEN 0.822
2632 0 1.4883 WEAKEN 0.604
2633 0 1.4762 WEAKEN 0.839
2634 0 1.6550 WEAKEN 0.833
2635 0 1.9820 WEAKEN 0.800
2636 0 1.7214 WEAKEN 0.987
2637 1 2.5554 FREEZE 0.000
2638 0 1.7848 WEAKEN 0.126
2639 1 8.1667 FREEZE 0.000
2640 0 2.0581 WEAKEN 0.227
2641 0 1.7811 WEAKEN 0.821
2642 0 1.2792 WEAKEN 0.833
2643 0 1.6392 PASS 1.000
2644 0 2.3509 WEAKEN 0.042
2645 0 1.4643 PASS 1.000
2646 0 1.5934 WEAKEN 0.727
2647 1 2.2658 FREEZE 0.000
2648 0 1.5638 WEAKEN 0.368
2649 0 1.7561 WEAKEN 0.164
2650 0 1.3301 FREEZE 0.000
2651 0 2.6012 FREEZE 0.000
2652 0 1.9292 WEAKEN 0.374
2653 0 1.2464 WEAKEN 0.779
2654 1 2.3188 SCAR 0.000
2655 0 1.8059 WEAKEN 0.877
2656 0 1.4720 PASS 1.000
2657 0 1.4812 PASS 1.000
2658 0 1.7029 PASS 1.000
2659 1 8.6789 FREEZE 0.000
2660 0 1.6796 WEAKEN 0.108
2661 1 2.5412 SCAR 0.000
2662 0 1.6749 WEAKEN 0.675
2663 0 1.5180 WEAKEN 0.547
2664 0 1.8819 WEAKEN 0.749
2665 0 1.4127 WEAKEN 0.852
2666 0 1.9050 WEAKEN 0.057
2667 1 2.4025 FREEZE 0.000
2668 1 2.3588 DARK 0.000
2669 0 1.8555 WEAKEN 0.427
2670 0 2.3052 FREEZE 0.000
2671 0 1.4091 WEAKEN 0.597
2672 0 2.5364 FREEZE 0.000
2673 0 1.8763 FREEZE 0.000
2674 0 1.9129 WEAKEN 0.109
2675 0 1.3661 WEAKEN 0.766
2676 0 1.2015 WEAKEN 0.198
2677 0 1.9107 WEAKEN 0.675
2678 0 1.7065 WEAKEN 0.214
2679 0 2.1380 FREEZE 0.000
2680 0 1.5170 WEAKEN 0.471
2681 0 1.4275 WEAKEN 0.629
2682 0 1.5516 WEAKEN 0.831
2683 0 1.6883 WEAKEN 0.643
2684 0 1.5044 WEAKEN 0.739
2685 0 1.8254 FREEZE 0.000
2686 0 1.8198 FREEZE 0.000
2687 0 1.4783 PASS 1.000
2688 0 1.7449 WEAKEN 0.897
2689 0 1.3325 WEAKEN 0.713
2690 0 1.6760 WEAKEN 0.957
2691 0 1.7363 WEAKEN 0.900
2692 0 2.0330 WEAKEN 0.220
2693 0 1.7806 WEAKEN 0.209
2694 0 1.5596 WEAKEN 0.676
2695 0 1.5779 WEAKEN 0.222
2696 0 1.6228 WEAKEN 0.143
2697 0 1.8307 WEAKEN 0.367
2698 0 1.4968 WEAKEN 0.591
2699 0 1.3718 WEAKEN 0.580
2700 0 1.3938 PASS 1.000
2701 0 2.2571 FREEZE 0.000
2702 0 1.9069 WEAKEN 0.028
2703 0 1.5078 WEAKEN 0.197
2704 0 2.0619 WEAKEN 0.289
2705 0 1.2352 WEAKEN 0.822
2706 0 1.8015 FREEZE 0.000
2707 1 2.3458 FREEZE 0.000
2708 0 1.7336 WEAKEN 0.680
2709 0 1.3823 WEAKEN 0.566
2710 1 2.7909 SCAR 0.000
2711 1 2.2894 FREEZE 0.000
2712 0 1.3031 WEAKEN 0.187
2713 0 1.7686 WEAKEN 0.065
2714 1 2.2516 FREEZE 0.000
2715 0 2.0842 WEAKEN 0.096
2716 0 1.6646 WEAKEN 0.533
2717 0 1.8547 WEAKEN 0.344
2718 0 1.1566 PASS 1.000
2719 0 2.1265 WEAKEN 0.818
2720 0 1.6706 WEAKEN 0.536
2721 0 1.6624 WEAKEN 0.837
2722 1 2.3265 FREEZE 0.000
2723 0 1.6025 WEAKEN 0.558
2724 0 1.8569 PASS 1.000
2725 0 1.6136 WEAKEN 0.897
2726 0 2.0452 FREEZE 0.000
2727 0 1.4847 WEAKEN 0.424
2728 0 1.1671 WEAKEN 0.366
2729 1 2.2077 SCAR 0.000
2730 0 1.4027 WEAKEN 0.426
2731 0 1.8596 WEAKEN 0.087
2732 0 1.6970 WEAKEN 0.580
2733 0 1.3382 WEAKEN 0.798
2734 0 1.9169 WEAKEN 0.179
2735 0 1.4296 PASS 1.000
2736 0 1.7899 WEAKEN 0.484
2737 0 1.6161 WEAKEN 0.965
2738 1 2.2806 FREEZE 0.000
2739 0 2.0126 WEAKEN 0.938
2740 0 1.8490 FREEZE 0.000
2741 0 1.8814 WEAKEN 0.347
2742 0 1.7207 FREEZE 0.000
2743 0 1.5250 WEAKEN 0.924
2744 0 1.7642 WEAKEN 0.650
2745 0 1.4359 WEAKEN 0.575
2746 0 1.4988 WEAKEN 0.583
2747 0 1.4244 WEAKEN 0.968
2748 0 2.0247 WEAKEN 0.262
2749 0 1.7303 WEAKEN 0.292
2750 0 2.0718 FREEZE 0.000
2751 0 1.6361 WEAKEN 0.479
2752 0 1.8367 WEAKEN 0.625
2753 0 1.7699 WEAKEN 0.731
2754 0 2.1239 WEAKEN 0.168
2755 1 2.4038 FREEZE 0.000
2756 0 1.4690 WEAKEN 0.623
2757 0 1.3038 WEAKEN 0.600
2758 0 1.2491 WEAKEN 0.665
2759 0 1.1039 WEAKEN 0.602
2760 0 1.7513 WEAKEN 0.920
2761 0 1.9524 FREEZE 0.000
2762 0 1.5765 PASS 1.000
2763 1 2.5549 SCAR 0.000
2764 1 2.1884 FREEZE 0.000
2765 1 7.5093 SILENCE 0.000
2766 0 1.8981 WEAKEN 0.430
2767 0 1.5695 FREEZE 0.000
2768 0 1.6684 FREEZE 0.000
2769 0 1.4610 WEAKEN 0.360
2770 0 1.1822 WEAKEN 0.870
2771 0 2.0512 WEAKEN 0.013
2772 0 2.4719 FREEZE 0.000
2773 0 1.2864 WEAKEN 0.793
2774 0 2.4073 WEAKEN 0.148
2775 0 1.4591 PASS 1.000
